distance,average_hours,truck_age,load_capacity_pounds,mileage_mpg,fuel_type,temp_x,wind_speed_x,humidity_x,visibility_x,pressure_x,no_of_vehicles,accident,gender,age,experience,driving_style,ratings,average_speed_mph,temp_y,wind_speed_y,humidity_y,visibility_y,pressure_y,delay,efficiency,fuel_efficiency,weather_impact,visibility_speed,age_experience_ratio
1430.92,28.62,8,3000.0,22,diesel,57.0,6.0,57.75,4.5,1015.0,1741.33,1,male,47,13,proactive,8,63.07,26.62,8.96,49.0,6.0,1015.04,1,50.0,65.04,517.34,283.82,3.62
1576.84,31.54,8,20000.0,22,diesel,53.25,10.25,45.75,6.0,1023.0,1733.0,0,male,48,9,proactive,2,56.51,26.62,8.96,49.0,6.0,1015.04,0,49.99,71.67,409.84,339.06,5.33
1424.09,28.48,10,4000.0,24,diesel,51.5,5.0,70.0,6.0,1020.0,1754.42,1,male,47,15,conservative,5,38.61,37.17,8.83,77.75,6.0,1021.21,1,50.0,59.34,618.33,231.66,3.13
1204.72,24.09,9,3000.0,16,gas,42.25,7.25,68.0,6.0,1011.25,1754.42,1,male,47,1,proactive,4,57.71,37.17,8.83,77.75,6.0,1021.21,1,50.01,75.3,600.67,346.26,47.0
1591.43,31.83,10,6000.0,25,diesel,31.75,9.5,47.75,6.0,1030.5,1762.75,2,male,38,4,Unknown,7,66.48,37.17,8.83,77.75,6.0,1021.21,1,50.0,63.66,421.79,398.88,9.5
1289.28,25.79,10,15000.0,13,gas,33.5,11.0,61.25,6.0,1025.0,1754.42,1,male,48,11,proactive,5,62.57,37.17,8.83,77.75,6.0,1021.21,1,49.99,99.18,541.04,375.42,4.36
1442.2,28.84,11,4000.0,15,gas,48.25,12.75,83.25,6.0,1020.5,1746.08,0,male,48,13,proactive,8,65.34,37.17,8.83,77.75,6.0,1021.21,1,50.01,96.15,735.38,392.04,3.69
1263.13,25.26,12,4000.0,22,diesel,31.5,10.5,43.75,6.0,1024.25,1754.42,1,male,47,7,conservative,3,47.01,37.17,8.83,77.75,6.0,1021.21,1,50.01,57.42,386.46,282.06,6.71
1259.42,25.19,9,4000.0,17,gas,46.0,11.25,65.25,6.0,1015.5,1754.42,1,male,50,8,conservative,8,48.74,37.17,8.83,77.75,6.0,1021.21,1,50.0,74.08,576.38,292.44,6.25
1412.2,28.24,9,3000.0,23,diesel,35.75,12.75,64.0,6.0,1025.5,1762.75,2,male,49,20,conservative,4,41.59,37.17,8.83,77.75,6.0,1021.21,1,50.01,61.4,565.33,249.54,2.45
1386.89,27.74,9,6000.0,17,gas,60.0,12.25,51.5,6.0,1020.75,1754.42,1,male,43,9,proactive,8,59.3,37.17,8.83,77.75,6.0,1021.21,1,50.0,81.58,454.92,355.8,4.78
1761.12,35.22,7,3000.0,16,gas,45.75,11.25,72.25,6.0,1025.25,1001.67,0,male,50,1,proactive,8,58.01,26.0,6.04,67.29,4.04,1032.29,1,50.0,110.07,436.51,348.06,50.0
1717.82,34.36,6,4000.0,23,diesel,24.0,10.75,42.25,6.0,1031.5,1001.67,0,male,44,11,proactive,4,62.89,26.0,6.04,67.29,4.04,1032.29,1,49.99,74.69,255.26,377.34,4.0
1502.04,30.04,12,6000.0,24,diesel,62.25,10.75,57.0,6.0,1018.25,1010.0,1,male,42,13,conservative,5,44.01,26.0,6.04,67.29,4.04,1032.29,1,50.0,62.58,344.38,264.06,3.23
1659.34,33.19,9,6000.0,26,diesel,39.0,11.5,81.75,6.0,1019.5,1735.92,2,male,46,13,proactive,4,60.13,30.12,5.67,42.08,6.0,1035.04,0,50.0,63.82,463.25,360.78,3.54
1289.28,25.79,7,6000.0,23,diesel,33.5,11.0,61.25,6.0,1025.0,1744.25,3,male,53,16,conservative,7,40.86,30.12,5.67,42.08,6.0,1035.04,1,49.99,56.06,347.08,245.16,3.31
1465.12,29.3,10,15000.0,17,gas,31.0,7.0,91.25,6.0,1024.0,1752.58,4,male,55,20,proactive,6,58.58,30.12,5.67,42.08,6.0,1035.04,1,50.0,86.18,517.08,351.48,2.75
1354.69,27.09,15,4000.0,17,gas,60.0,4.5,93.25,3.5,1013.0,1727.58,1,female,48,4,proactive,7,61.79,30.12,5.67,42.08,6.0,1035.04,0,50.01,79.69,528.42,216.26,12.0
1202.62,24.05,9,10000.0,20,gas,45.0,15.25,81.75,3.0,1014.5,1719.25,0,male,52,16,Unknown,9,65.06,30.12,5.67,42.08,6.0,1035.04,1,50.0,60.13,463.25,195.18,3.25
1445.53,28.91,7,6000.0,28,diesel,50.0,5.0,77.25,3.5,1013.0,1727.58,1,male,50,5,conservative,8,49.77,30.12,5.67,42.08,6.0,1035.04,0,50.0,51.63,437.75,174.2,10.0
1553.72,31.07,8,3000.0,24,diesel,47.75,9.25,78.0,6.0,1021.0,1543.54,1,male,59,18,proactive,9,58.37,32.46,6.88,78.42,5.38,1023.67,1,50.01,64.74,536.25,350.22,3.28
1314.96,26.3,10,3000.0,22,diesel,49.0,3.0,85.75,4.5,1025.5,1543.54,1,male,47,8,conservative,2,42.22,32.46,6.88,78.42,5.38,1023.67,1,50.0,59.77,589.53,189.99,5.88
1351.18,27.02,9,3000.0,21,diesel,45.0,4.5,58.75,6.0,1014.5,1551.88,2,male,45,0,proactive,7,58.18,32.46,6.88,78.42,5.38,1023.67,1,50.01,64.34,403.91,349.08,inf
1676.61,33.53,10,10000.0,19,gas,28.5,14.0,70.75,3.0,1023.5,1551.88,2,male,50,5,conservative,7,36.43,32.46,6.88,78.42,5.38,1023.67,1,50.0,88.24,486.41,109.29,10.0
1489.75,29.8,7,15000.0,19,Unknown,50.5,11.5,78.5,6.0,1018.0,1543.54,1,male,46,13,conservative,6,51.19,32.46,6.88,78.42,5.38,1023.67,1,49.99,78.41,539.69,307.14,3.54
1243.05,24.86,8,4000.0,28,diesel,42.0,10.75,82.0,6.0,1020.5,1551.88,2,male,46,17,proactive,8,60.37,32.46,6.88,78.42,5.38,1023.67,1,50.0,44.39,563.75,362.22,2.71
1214.53,24.29,12,10000.0,26,diesel,61.25,5.5,74.5,6.0,1019.5,1535.21,0,male,50,15,Unknown,5,64.82,32.46,6.88,78.42,5.38,1023.67,1,50.0,46.71,512.19,388.92,3.33
1619.87,32.4,8,10000.0,26,diesel,71.25,7.0,52.25,5.75,1015.5,1153.54,1,male,47,4,conservative,7,40.72,16.08,5.92,93.0,4.12,1031.17,1,50.0,62.3,309.15,234.14,11.75
1672.64,33.45,12,6000.0,14,gas,67.5,3.75,47.75,6.0,1014.0,1153.54,1,male,53,22,proactive,6,60.6,16.08,5.92,93.0,4.12,1031.17,1,50.0,119.47,282.52,363.6,2.41
1600.28,32.01,14,3000.0,22,diesel,60.5,12.75,78.75,6.0,1015.0,1153.54,1,male,52,16,proactive,4,56.52,16.08,5.92,93.0,4.12,1031.17,1,49.99,72.74,465.94,339.12,3.25
1572.11,31.44,12,15000.0,25,diesel,24.5,10.25,49.5,5.5,1026.0,1824.67,0,male,43,16,conservative,4,45.17,31.5,8.67,80.79,5.67,1011.0,1,50.0,62.88,429.0,248.44,2.69
1609.6,32.19,7,10000.0,23,diesel,53.5,8.25,54.75,6.0,1015.25,1833.0,1,male,50,13,conservative,6,44.79,31.5,8.67,80.79,5.67,1011.0,1,50.0,69.98,474.5,268.74,3.85
1442.2,28.84,11,3000.0,22,diesel,48.25,12.75,83.25,6.0,1020.5,1849.67,3,male,43,12,conservative,5,50.48,31.5,8.67,80.79,5.67,1011.0,1,50.01,65.55,721.5,302.88,3.58
1489.75,29.8,9,6000.0,17,gas,50.5,11.5,78.5,6.0,1018.0,1824.67,0,male,43,6,conservative,3,49.24,31.5,8.67,80.79,5.67,1011.0,1,49.99,87.63,680.33,295.44,7.17
1600.28,32.01,9,10000.0,18,gas,60.5,12.75,78.75,6.0,1015.0,1824.67,0,male,55,14,proactive,4,61.05,31.5,8.67,80.79,5.67,1011.0,1,49.99,88.9,682.5,366.3,3.93
1512.5,30.25,11,10000.0,14,gas,60.5,7.0,49.0,6.0,1015.0,1833.0,1,male,51,23,Unknown,9,63.35,31.5,8.67,80.79,5.67,1011.0,1,50.0,108.04,424.67,380.1,2.22
1705.24,34.1,12,10000.0,24,diesel,52.5,8.5,86.5,6.0,1015.0,1841.33,2,male,50,9,conservative,7,44.91,31.5,8.67,80.79,5.67,1011.0,1,50.01,71.05,749.67,269.46,5.56
1810.21,36.2,12,4000.0,24,diesel,37.75,6.75,88.25,3.5,1008.0,1725.58,1,male,43,16,conservative,9,42.44,26.04,10.5,80.62,5.25,1027.42,0,50.01,75.43,926.62,148.54,2.69
2637.04,52.74,10,10000.0,25,diesel,25.5,5.5,84.75,3.75,1015.25,1717.25,0,male,54,32,conservative,4,45.04,26.04,10.5,80.62,5.25,1027.42,0,50.0,105.48,889.88,168.9,1.69
1957.36,39.15,11,4000.0,24,diesel,70.5,4.75,82.75,6.0,1012.0,1819.58,1,male,57,21,conservative,7,36.46,75.71,6.58,70.17,6.0,1010.92,0,50.0,81.56,544.77,218.76,2.71
1912.18,38.24,12,3000.0,13,gas,59.0,6.25,70.0,6.0,1014.5,1836.25,3,male,54,22,Unknown,8,63.5,75.71,6.58,70.17,6.0,1010.92,1,50.0,147.09,460.83,381.0,2.45
2135.85,42.72,6,8501.88,17,gas,69.5,5.75,72.75,6.0,1014.25,1811.25,0,male,43,8,proactive,7,60.05,75.71,6.58,70.17,6.0,1010.92,0,50.0,125.64,478.94,360.3,5.38
2045.33,40.91,12,8501.88,18,gas,63.0,4.75,86.5,6.0,1014.5,1811.25,0,male,51,25,conservative,9,41.52,75.71,6.58,70.17,6.0,1010.92,0,50.0,113.63,569.46,249.12,2.04
2081.68,41.63,14,15000.0,21,diesel,40.0,8.0,74.25,6.0,1019.75,1819.58,1,male,46,13,conservative,4,41.22,75.71,6.58,70.17,6.0,1010.92,0,50.0,99.13,488.81,247.32,3.54
1932.25,38.65,9,15000.0,27,diesel,79.75,13.75,51.25,6.0,1012.25,1827.92,2,male,42,13,conservative,4,57.51,75.71,6.58,70.17,6.0,1010.92,1,49.99,71.56,337.4,345.06,3.23
2584.92,51.7,10,10000.0,25,diesel,44.75,7.75,65.5,6.0,1020.5,1827.92,2,male,45,6,proactive,8,60.26,75.71,6.58,70.17,6.0,1010.92,0,50.0,103.4,431.21,361.56,7.5
1900.97,38.02,12,15000.0,24,diesel,74.5,7.25,34.0,6.0,1013.0,1811.25,0,male,46,11,proactive,8,62.5,75.71,6.58,70.17,6.0,1010.92,0,50.0,79.21,223.83,375.0,4.18
2047.94,40.96,7,3000.0,24,diesel,51.5,5.5,58.0,6.0,1012.0,1836.25,3,male,51,16,proactive,6,58.08,75.71,6.58,70.17,6.0,1010.92,0,50.0,85.33,381.83,348.48,3.19
2046.16,40.92,10,6000.0,24,diesel,53.5,5.5,91.25,3.5,1010.75,1836.25,3,male,53,17,conservative,8,42.48,75.71,6.58,70.17,6.0,1010.92,0,50.0,85.26,600.73,148.68,3.12
1816.14,36.32,11,4000.0,19,gas,42.5,3.5,82.0,6.0,1019.75,1836.25,3,male,53,23,proactive,6,59.77,75.71,6.58,70.17,6.0,1010.92,0,50.0,95.59,539.83,358.62,2.3
2192.82,43.86,11,4000.0,24,diesel,56.0,7.0,64.5,4.75,1010.5,1819.58,1,female,53,27,conservative,4,36.77,75.71,6.58,70.17,6.0,1010.92,0,50.0,91.37,424.62,174.66,1.96
1994.61,39.89,8,10000.0,24,diesel,55.25,7.0,65.75,4.75,1013.75,1811.25,0,male,42,1,proactive,4,58.16,75.71,6.58,70.17,6.0,1010.92,0,50.0,83.11,432.85,276.26,42.0
2203.95,44.08,11,4000.0,24,diesel,37.0,8.5,78.75,6.0,1017.5,1819.58,1,male,50,10,proactive,4,59.96,75.71,6.58,70.17,6.0,1010.92,1,50.0,91.83,518.44,359.76,5.0
1848.18,36.96,10,3000.0,17,gas,44.75,8.0,71.25,4.75,1019.25,1811.25,0,male,45,7,proactive,8,58.62,75.71,6.58,70.17,6.0,1010.92,0,50.0,108.72,469.06,278.44,6.43
1920.96,38.42,8,3000.0,19,gas,48.0,4.0,86.0,6.0,1016.5,1819.58,1,male,43,0,proactive,7,57.51,75.71,6.58,70.17,6.0,1010.92,1,50.0,101.1,566.17,345.06,inf
1879.83,37.6,9,3000.0,22,gas,34.0,5.75,91.25,3.0,1020.25,1827.92,2,male,44,10,conservative,3,51.33,75.71,6.58,70.17,6.0,1010.92,1,50.0,85.45,600.73,153.99,4.4
1890.43,37.81,11,10000.0,19,gas,62.0,5.75,74.5,3.5,1012.75,1827.92,2,male,44,10,proactive,7,60.09,75.71,6.58,70.17,6.0,1010.92,0,50.0,99.5,490.46,210.32,4.4
1957.36,39.15,9,20000.0,19,gas,70.5,4.75,82.75,6.0,1012.0,1768.88,1,male,52,17,conservative,7,52.25,36.04,8.33,24.5,6.0,1023.42,1,50.0,103.02,689.58,313.5,3.06
2324.22,46.48,11,20000.0,22,diesel,60.5,9.75,75.25,6.0,1019.5,1760.54,0,male,47,3,conservative,8,51.84,36.04,8.33,24.5,6.0,1023.42,0,50.0,105.65,627.08,311.04,15.67
2186.33,43.73,8,3000.0,23,diesel,64.25,5.75,87.75,6.0,1017.0,1760.54,0,male,43,7,conservative,2,39.38,36.04,8.33,24.5,6.0,1023.42,1,50.0,95.06,731.25,236.28,6.14
1933.12,38.66,11,6000.0,23,diesel,56.0,12.5,87.0,6.0,1014.75,1768.88,1,male,43,6,conservative,2,47.64,36.04,8.33,24.5,6.0,1023.42,0,50.0,84.05,725.0,285.84,7.17
2430.33,48.61,11,20000.0,19,gas,49.75,10.25,78.25,5.75,1015.5,1768.88,1,male,47,8,proactive,2,62.95,36.04,8.33,24.5,6.0,1023.42,0,50.0,127.91,652.08,361.96,5.88
2408.09,48.16,9,15000.0,20,diesel,63.25,8.5,81.0,5.5,1018.75,1760.54,0,male,53,15,proactive,4,58.28,36.04,8.33,24.5,6.0,1023.42,0,50.0,120.4,675.0,320.54,3.53
1929.18,38.58,6,4000.0,24,diesel,41.0,11.25,85.75,6.0,1014.0,1768.88,1,male,50,16,conservative,6,38.88,36.04,8.33,24.5,6.0,1023.42,0,50.0,80.38,714.58,233.28,3.12
2404.23,48.08,9,6000.0,19,gas,46.5,4.0,86.0,3.5,1016.0,1777.21,2,male,42,15,proactive,8,57.65,36.04,8.33,24.5,6.0,1023.42,0,50.0,126.54,716.67,201.78,2.8
2148.42,42.97,14,6000.0,23,diesel,52.0,7.5,83.75,6.0,1013.0,1785.54,3,male,55,24,conservative,6,37.45,36.04,8.33,24.5,6.0,1023.42,0,50.0,93.41,697.92,224.7,2.29
2546.36,50.93,7,6000.0,18,gas,62.0,14.75,81.0,6.0,1017.25,1768.88,1,male,44,4,conservative,4,51.6,36.04,8.33,24.5,6.0,1023.42,0,50.0,141.46,675.0,309.6,11.0
2512.99,50.26,7,10000.0,23,diesel,54.5,11.0,78.75,4.75,1012.5,1768.88,1,male,56,18,proactive,6,60.74,36.04,8.33,24.5,6.0,1023.42,1,50.0,109.26,656.25,288.52,3.11
2260.36,45.21,9,10000.0,20,gas,64.0,6.25,64.75,4.0,1012.0,1768.88,1,male,47,8,proactive,8,60.01,36.04,8.33,24.5,6.0,1023.42,0,50.0,113.02,539.58,240.04,5.88
2201.74,44.03,8,6000.0,25,diesel,53.5,5.25,91.0,4.75,1004.5,1785.54,3,male,48,3,proactive,8,56.84,36.04,8.33,24.5,6.0,1023.42,1,50.01,88.07,758.33,269.99,16.0
2337.74,46.75,8,3000.0,27,diesel,58.5,14.5,92.0,5.75,1022.25,1768.88,1,male,52,22,proactive,7,60.27,36.04,8.33,24.5,6.0,1023.42,0,50.01,86.58,766.67,346.55,2.36
1805.54,36.11,12,10000.0,17,gas,37.0,10.0,90.25,5.75,1015.25,1760.54,0,male,58,17,conservative,8,52.49,36.04,8.33,24.5,6.0,1023.42,1,50.0,106.21,752.08,301.82,3.41
1886.36,37.73,9,3000.0,22,diesel,60.0,11.5,75.75,6.0,1020.25,1785.54,3,male,46,15,proactive,6,59.76,36.04,8.33,24.5,6.0,1023.42,0,50.0,85.74,631.25,358.56,3.07
2779.33,55.59,13,4000.0,13,gas,50.5,13.5,66.75,6.0,1015.25,1706.79,3,male,47,7,proactive,2,58.46,35.12,4.88,74.38,5.21,1026.79,0,50.0,213.79,325.41,350.76,6.71
1806.27,36.13,7,15000.0,22,gas,37.0,10.75,77.0,4.5,997.25,1891.38,2,male,46,-4,proactive,4,59.87,39.0,9.96,82.21,6.0,1022.92,0,49.99,82.1,766.79,269.41,-11.5
2392.77,47.86,13,4000.0,26,diesel,48.0,10.0,65.5,3.5,1010.0,1883.04,1,male,48,8,proactive,4,58.81,39.0,9.96,82.21,6.0,1022.92,0,50.0,92.03,652.27,205.84,6.0
1882.46,37.65,9,10000.0,15,gas,52.5,15.0,42.0,6.0,1010.25,1891.38,2,male,44,12,proactive,8,59.99,39.0,9.96,82.21,6.0,1022.92,0,50.0,125.5,418.25,359.94,3.67
1810.21,36.2,11,10000.0,14,gas,37.75,6.75,88.25,3.5,1008.0,1764.17,2,male,43,20,proactive,4,60.9,75.67,5.04,81.62,6.0,1013.75,0,50.01,129.3,444.93,213.15,2.15
2324.22,46.48,10,3000.0,21,gas,60.5,9.75,75.25,6.0,1019.5,1780.83,4,female,52,19,conservative,4,40.98,75.67,5.04,81.62,6.0,1013.75,0,50.0,110.68,379.39,245.88,2.74
2288.87,45.78,9,20000.0,27,diesel,43.0,5.25,60.0,6.0,1019.5,1747.5,0,male,45,22,conservative,9,46.28,75.67,5.04,81.62,6.0,1013.75,1,50.0,84.77,302.5,277.68,2.05
2407.52,48.15,15,6000.0,21,gas,54.75,7.25,47.75,6.0,1020.75,1747.5,0,male,50,0,conservative,4,40.69,75.67,5.04,81.62,6.0,1013.75,0,50.0,114.64,240.74,244.14,inf
1960.92,39.22,8,3000.0,22,diesel,51.5,4.75,55.25,6.0,1018.25,1772.5,3,male,47,5,conservative,3,44.15,75.67,5.04,81.62,6.0,1013.75,0,50.0,89.13,278.55,264.9,9.4
1918.91,38.38,15,15000.0,25,diesel,34.0,5.5,89.5,4.75,1020.0,1772.5,3,male,42,13,proactive,8,59.39,75.67,5.04,81.62,6.0,1013.75,0,50.0,76.76,451.23,282.1,3.23
1935.67,38.71,8,15000.0,17,gas,31.75,10.5,51.5,6.0,1021.75,1755.83,1,male,44,6,conservative,2,48.21,75.67,5.04,81.62,6.0,1013.75,0,50.0,113.86,259.65,289.26,7.33
1986.02,39.72,9,10000.0,27,diesel,55.5,9.5,46.0,4.0,1010.5,1755.83,1,male,58,22,conservative,6,44.13,75.67,5.04,81.62,6.0,1013.75,1,50.0,73.56,231.92,176.52,2.64
2895.06,57.9,9,4000.0,18,gas,42.5,8.75,72.25,6.0,1015.25,1755.83,1,male,45,7,proactive,3,58.02,75.67,5.04,81.62,6.0,1013.75,0,50.0,160.84,364.26,348.12,6.43
1977.35,39.55,10,20000.0,22,diesel,68.25,11.5,48.75,5.5,1018.75,1755.83,1,male,54,23,conservative,6,44.9,75.67,5.04,81.62,6.0,1013.75,0,50.0,89.88,245.78,246.95,2.35
1903.36,38.07,9,6000.0,15,gas,40.0,8.25,67.5,3.5,1005.0,1755.83,1,male,53,20,proactive,6,62.83,75.67,5.04,81.62,6.0,1013.75,0,50.0,126.89,340.31,219.9,2.65
1902.4,38.05,9,4000.0,21,diesel,42.0,6.25,87.25,5.25,1023.5,1764.17,2,male,49,14,Unknown,6,67.24,75.67,5.04,81.62,6.0,1013.75,0,50.0,90.59,439.89,353.01,3.5
2031.49,40.63,7,20000.0,13,gas,57.5,12.25,50.5,6.0,1010.5,1747.5,0,male,38,6,proactive,8,61.1,75.67,5.04,81.62,6.0,1013.75,0,50.0,156.27,254.6,366.6,6.33
2123.45,42.47,11,6000.0,17,gas,52.5,10.25,51.25,6.0,1011.75,1764.17,2,male,55,21,conservative,4,50.73,75.67,5.04,81.62,6.0,1013.75,0,50.0,124.91,258.39,304.38,2.62
2053.11,41.06,10,3000.0,19,gas,52.5,7.25,61.5,6.0,1015.0,1764.17,2,male,55,19,proactive,9,60.97,75.67,5.04,81.62,6.0,1013.75,0,50.0,108.06,310.06,365.82,2.89
1817.5,36.35,10,3000.0,19,gas,56.5,3.25,76.25,6.0,1019.75,1772.5,3,female,52,23,conservative,9,43.94,75.67,5.04,81.62,6.0,1013.75,1,50.0,95.66,384.43,263.64,2.26
1881.47,37.63,10,6000.0,25,diesel,52.0,13.0,86.25,6.0,1009.0,1755.83,1,male,44,7,conservative,3,50.05,75.67,5.04,81.62,6.0,1013.75,1,50.0,75.26,434.84,300.3,6.29
1962.32,39.25,10,3000.0,24,diesel,61.0,9.25,52.75,3.75,1015.75,1747.5,0,male,52,12,conservative,5,54.87,75.67,5.04,81.62,6.0,1013.75,0,50.0,81.76,265.95,205.76,4.33
2637.04,52.74,9,20000.0,19,gas,25.5,5.5,84.75,3.75,1015.25,1749.67,1,male,47,3,proactive,2,61.76,64.42,4.92,48.42,6.0,1011.5,0,50.0,138.79,416.69,231.6,15.67
3408.52,68.17,12,20000.0,18,gas,55.0,5.75,60.0,3.5,1014.75,1741.33,0,male,54,24,proactive,9,57.86,64.42,4.92,48.42,6.0,1011.5,0,50.0,189.36,295.0,202.51,2.25
2392.77,47.86,9,15000.0,25,diesel,48.0,10.0,65.5,3.5,1010.0,1749.67,1,male,47,5,proactive,3,61.93,64.42,4.92,48.42,6.0,1011.5,0,50.0,95.71,322.04,216.76,9.4
3440.52,68.81,9,3000.0,18,gas,54.25,6.25,35.5,6.0,1023.0,1741.33,0,male,45,14,Unknown,5,60.09,64.42,4.92,48.42,6.0,1011.5,0,50.0,191.14,174.54,360.54,3.21
2603.82,52.08,10,6000.0,13,gas,26.0,10.25,79.75,3.25,1023.75,1741.33,0,male,39,2,proactive,8,61.42,64.42,4.92,48.42,6.0,1011.5,0,50.0,200.29,392.1,199.62,19.5
2493.25,49.86,9,15000.0,19,gas,48.75,6.75,69.5,6.0,1017.0,1749.67,1,male,46,11,proactive,5,61.43,64.42,4.92,48.42,6.0,1011.5,1,50.01,131.22,341.71,368.58,4.18
2947.83,58.96,12,3000.0,19,gas,42.0,12.0,97.0,6.0,1013.75,1749.67,1,male,38,5,proactive,8,53.58,64.42,4.92,48.42,6.0,1011.5,0,50.0,155.15,476.92,321.48,7.6
2556.16,51.12,10,4000.0,15,gas,42.0,14.5,63.25,6.0,1015.5,1741.33,0,male,37,6,conservative,2,45.35,64.42,4.92,48.42,6.0,1011.5,0,50.0,170.41,310.98,272.1,6.17
2369.56,47.39,13,4000.0,20,gas,43.75,13.5,58.5,5.0,1018.5,1749.67,1,male,51,17,conservative,8,41.51,64.42,4.92,48.42,6.0,1011.5,0,50.0,118.48,287.62,207.55,3.0
2339.76,46.8,8,10000.0,23,diesel,36.0,16.0,61.0,6.0,1023.5,1741.33,0,male,51,10,proactive,8,63.68,64.42,4.92,48.42,6.0,1011.5,0,49.99,101.73,299.92,382.08,5.1
2760.85,55.22,10,6000.0,18,Unknown,54.5,8.75,52.25,5.25,1017.75,1741.33,0,male,39,0,conservative,8,40.73,64.42,4.92,48.42,6.0,1011.5,0,50.0,153.38,256.9,213.83,inf
3956.92,79.14,12,10000.0,25,diesel,38.5,10.75,60.5,4.25,1021.5,1766.33,3,male,52,20,conservative,8,43.76,64.42,4.92,48.42,6.0,1011.5,0,50.0,158.28,297.46,185.98,2.6
2787.59,55.75,10,6000.0,29,diesel,77.5,11.25,38.0,6.0,1016.75,1749.67,1,male,51,18,Unknown,6,65.18,64.42,4.92,48.42,6.0,1011.5,0,50.0,96.12,186.83,391.08,2.83
2432.45,48.65,9,3000.0,16,gas,47.0,10.25,57.0,5.0,1017.75,1749.67,1,male,47,3,proactive,7,58.85,64.42,4.92,48.42,6.0,1011.5,0,50.0,152.03,280.25,294.25,15.67
2316.89,46.34,12,20000.0,26,diesel,39.0,14.25,68.0,6.0,1014.25,1766.33,3,male,49,11,conservative,4,49.62,64.42,4.92,48.42,6.0,1011.5,1,50.0,89.11,334.33,297.72,4.45
2404.51,48.09,9,3000.0,17,gas,37.75,9.5,81.0,6.0,1022.25,1741.33,0,female,48,11,conservative,6,46.56,64.42,4.92,48.42,6.0,1011.5,0,50.0,141.44,398.25,279.36,4.36
2544.15,50.88,10,3000.0,22,gas,48.0,9.0,76.75,6.0,1021.5,1766.33,3,male,47,3,conservative,2,45.65,64.42,4.92,48.42,6.0,1011.5,0,50.0,115.64,377.35,273.9,15.67
2317.97,46.36,11,15000.0,24,diesel,52.5,9.75,93.75,5.0,1014.5,1741.33,0,male,56,12,conservative,4,52.59,64.42,4.92,48.42,6.0,1011.5,0,50.0,96.58,460.94,262.95,4.67
2261.18,45.22,14,15000.0,17,gas,40.75,13.75,62.5,3.5,1018.25,1758.0,2,male,44,13,proactive,5,61.17,64.42,4.92,48.42,6.0,1011.5,0,50.0,133.01,307.29,214.1,3.38
2130.68,42.61,11,15000.0,23,diesel,34.25,7.5,49.0,6.0,1023.75,1749.67,1,male,41,18,proactive,7,59.62,64.42,4.92,48.42,6.0,1011.5,1,50.0,92.64,240.92,357.72,2.28
2039.82,40.8,10,15000.0,22,diesel,43.0,6.0,52.0,6.0,1020.75,1741.33,0,male,57,19,proactive,6,63.64,64.42,4.92,48.42,6.0,1011.5,0,50.0,92.72,255.67,381.84,3.0
2381.68,47.63,9,15000.0,22,diesel,51.75,11.75,60.75,6.0,1020.5,1749.67,1,male,46,13,proactive,6,58.29,64.42,4.92,48.42,6.0,1011.5,0,50.0,108.26,298.69,349.74,3.54
2494.21,49.88,12,15000.0,22,diesel,81.5,6.25,48.0,6.0,1009.25,1758.0,2,male,53,22,conservative,7,48.77,64.42,4.92,48.42,6.0,1011.5,1,50.0,113.37,236.0,292.62,2.41
2995.85,59.92,10,3000.0,17,gas,50.0,11.25,65.5,3.75,1017.75,1741.33,0,male,50,5,proactive,2,60.09,64.42,4.92,48.42,6.0,1011.5,0,50.0,176.23,322.04,225.34,10.0
2492.82,49.86,8,3000.0,19,gas,55.75,3.25,35.0,6.0,1025.75,1749.67,1,male,50,7,conservative,2,52.89,64.42,4.92,48.42,6.0,1011.5,0,50.0,131.2,172.08,317.34,7.14
2581.36,51.63,10,15000.0,23,diesel,39.0,12.0,85.0,6.0,1018.5,1741.33,0,male,48,5,conservative,3,49.17,64.42,4.92,48.42,6.0,1011.5,0,50.0,112.23,417.92,295.02,9.6
2424.38,48.49,10,4000.0,23,diesel,50.0,11.5,55.0,6.0,1022.25,1741.33,0,male,48,8,proactive,4,59.25,64.42,4.92,48.42,6.0,1011.5,1,50.0,105.41,270.42,355.5,6.0
2204.52,44.09,10,4000.0,24,diesel,57.75,12.5,73.75,6.0,1015.75,1766.33,3,male,45,12,proactive,4,63.16,64.42,4.92,48.42,6.0,1011.5,0,50.0,91.86,362.6,378.96,3.75
2336.38,46.73,7,15000.0,25,diesel,58.0,7.0,95.5,5.5,1010.75,1749.67,1,male,48,8,proactive,8,56.29,64.42,4.92,48.42,6.0,1011.5,1,50.0,93.46,469.54,309.59,6.0
2057.95,41.16,9,3000.0,25,diesel,46.5,10.75,65.0,6.0,1020.5,1741.33,0,male,40,7,conservative,3,44.32,64.42,4.92,48.42,6.0,1011.5,0,50.0,82.32,319.58,265.92,5.71
2585.03,51.7,7,8501.88,25,diesel,46.5,7.0,88.25,3.75,1011.0,1749.67,1,male,44,9,conservative,4,48.8,64.42,4.92,48.42,6.0,1011.5,1,50.0,103.4,433.9,183.0,4.89
2526.66,50.53,5,10000.0,23,diesel,66.25,9.75,81.25,6.0,1019.5,1758.0,2,male,49,-5,conservative,3,49.06,64.42,4.92,48.42,6.0,1011.5,0,50.0,109.85,399.48,294.36,-9.8
